Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,-9999
Diego Llorente,es ESP,DF,26,15,14,1204,13.4,1,0,1,1,0,0,1,0,0.8,0.8,0.5,1.3,7,26,1,0.07,0.00,0.07,0.07,0.07,0.06,0.04,0.10,0.06,0.10,Matches,bba30585
Hélder Costa,ao ANG,MFFW,26,22,13,1156,12.8,3,3,6,3,0,0,0,0,2.2,2.2,0.6,2.8,47,28,84,0.23,0.23,0.47,0.23,0.47,0.17,0.04,0.22,0.17,0.22,Matches,f13d02a6
Robin Koch,de GER,DFMF,24,17,13,1132,12.6,0,0,0,0,0,0,1,0,0.7,0.7,0.1,0.8,8,49,3,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07,Matches,ea6bc03a
Jamie Shackleton,eng ENG,MFDF,20,13,3,461,5.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7,11,21,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches,8d03ca5a
Pablo Hernández,es ESP,MF,35,16,3,427,4.7,0,2,2,0,0,0,1,0,1.1,1.1,0.7,1.8,33,70,34,0.00,0.42,0.42,0.00,0.42,0.23,0.15,0.38,0.23,0.38,Matches,c0398aca
Kiko Casilla,es ESP,GK,33,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,58bc7d18
Gaetano Berardi,ch SUI,DF,31,2,1,113,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,1,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches,5348aada
Ian Carlo Poveda,eng ENG,MF,20,14,0,355,3.9,0,0,0,0,0,0,0,0,0.3,0.3,1.1,1.4,21,17,47,0.00,0.00,0.00,0.00,0.00,0.08,0.28,0.36,0.08,0.36,Matches,55b4f1d6
Niall Huggins,wls WAL,DF,19,1,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,6d646ff7
Leif Davis,eng ENG,DF,20,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,8574c61f
Mateusz Bogusz,pl POL,MF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,a2c1d8c2
Elia Caprile,it ITA,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,97d7afbd
Oliver Casey,eng ENG,DF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2d82641c
Charlie Cresswell,eng ENG,DF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,4654e5f5
Cody Drameh,eng ENG,DFMF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,e0d1510a
Joe Gelhardt,eng ENG,FW,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,01962d0d
Sam Greenwood,eng ENG,MF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,f3354c07
Jack Jenkins,eng ENG,MF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,3d46127c
Crysencio Summerville,nl NED,FWMF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,df04eb4b
Squad Total,,,26.1,38,418,3420,38.0,60,45,105,56,4,4,61,1,55.6,52.5,41.9,94.3,811,1633,1625,1.58,1.18,2.76,1.47,2.66,1.46,1.10,2.57,1.38,2.48,,-9999
Opponent Total,,,26.5,38,418,3420,38.0,52,36,88,44,8,9,49,2,57.9,50.7,39.3,90.0,720,1201,1188,1.37,0.95,2.32,1.16,2.11,1.52,1.03,2.56,1.33,2.37,,-9999
